accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method
2017-03-19 01:16:40.188,3671,TCP  ,202.222.139.5,561,Safari,18,Female,CA,Normal,English,121.98,No,0.0,Others
2017-03-19 01:16:40.188,2591,TCP  ,202.226.241.94,589,Safari,32,Female,CN,Normal,swahili,600.16,No,0.0,Credit Card
2017-03-19 01:16:40.221,1620,TCP  ,202.229.48.87,1723,Safari,64,Female,US,Normal,English,30.3,No,0.0,Debit Card
2017-03-19 01:16:40.221,1843,TCP  ,202.229.50.247,579,Safari,39,Male,CA,Normal,Japanese,5.23,No,0.0,Cash
2017-03-19 01:16:40.261,2030,TCP  ,202.25.71.6,702,Others,61,Female,AR,Normal,English,600.17,No,0.0,Credit Card
2017-03-19 01:16:40.261,1986,TCP  ,202.28.46.121,586,Others,68,Male,GB,Normal,Thai,46.92,No,0.0,Cash
2017-03-19 01:16:40.262,3657,TCP  ,202.29.178.154,556,Others,43,Female,DE,Normal,Thai,60.6,No,0.0,Credit Card
2017-03-19 01:16:40.262,3122,TCP  ,202.29.213.240,515,Others,59,Male,US,Normal,Thai,46.92,No,0.0,Cash
2017-03-19 01:16:40.572,2142,TCP  ,202.29.24.201,702,Others,63,Male,JP,Normal,Thai,20.92,No,0.0,Credit Card
2017-03-19 01:16:40.572,4287,TCP  ,202.29.83.79,586,Others,37,Female,AU,Normal,Thai,1500.4,No,0.0,Others
2017-03-19 01:16:40.572,4386,TCP  ,202.3.66.197,556,Others,22,Female,IT,Normal,English,900.24,No,0.0,Credit Card
2017-03-19 01:16:40.572,3236,TCP  ,202.3.82.132,469,Others,60,Male,RU,Normal,English,26.15,No,0.0,Cash
2017-03-19 01:16:40.582,1853,TCP  ,202.33.43.61,561,Others,27,Female,CH,Normal,English,2400.68,No,0.0,Credit Card
2017-03-19 01:16:40.582,1764,TCP  ,202.37.17.72,589,Others,25,Female,AR,Normal,English,121.98,No,0.0,Debit Card
2017-03-19 01:16:42.854,2173,TCP  ,202.38.180.200,1723,Safari,22,Female,FI,Normal,French,900.24,No,0.0,Cash
2017-03-19 01:16:42.854,2346,TCP  ,202.38.86.204,579,Safari,45,Female,IN,Normal,English,35.84,No,0.0,Credit Card
2017-03-19 01:19:47.685,4311,TCP  ,202.39.169.171,46,Safari,32,Male,CA,Premium,English,179.2,No,0.0,Credit Card
2017-03-19 01:19:47.685,1907,TCP  ,202.40.137.132,40,Safari,35,Female,AU,Premium,English,20.92,No,0.0,Debit Card
2017-03-19 01:20:20.553,2299,TCP  ,202.4.69.182,46,Safari,46,Female,CA,Premium,English,0.0,Yes,56.924,Credit Card
2017-03-19 01:20:20.553,2160,TCP  ,202.45.11.15,40,Safari,29,Male,IT,Premium,English,40.66,No,0.0,Cash
2017-03-19 01:20:26.837,2264,TCP  ,202.45.119.92,375,IOS App,58,Female,IT,Premium,English,0.0,Yes,91.485,Others
2017-03-19 01:20:26.837,3242,TCP  ,202.47.154.7,4577,Microsoft Edge,24,Male,IT,Premium,English,11.73,No,0.0,Credit Card
2017-03-19 01:20:44.247,2860,TCP  ,202.5.157.18,441,Microsoft Edge,68,Male,AU,Premium,English,15.15,No,0.0,Cash
2017-03-19 01:20:44.247,3125,TCP  ,202.51.103.50,1564,Microsoft Edge,43,Female,IT,Premium,English,0.0,Yes,675.18,Credit Card
2017-03-19 00:21:00.039,3743,TCP  ,202.51.93.12,179,IOS App,18,Female,IT,Premium,English,3000.85,No,0.0,Cash
2017-03-19 00:21:00.039,4031,TCP  ,202.53.203.184,8541,IOS App,59,Female,IT,Premium,English,203.3,No,0.0,Cash
2017-03-19 01:21:20.947,3252,TCP  ,202.53.210.93,120,IOS App,53,Male,US,Premium,Japanese,2400.68,No,0.0,Debit Card
2017-03-19 01:21:20.947,2937,TCP  ,202.56.13.103,152,IOS App,18,Female,RU,Premium,English,2400.68,No,0.0,Credit Card
2017-03-19 01:21:18.628,2993,TCP  ,202.57.38.185,106,IOS App,42,Female,CN,Premium,English,15.69,No,0.0,Cash
2017-03-19 01:21:18.628,3281,TCP  ,202.58.252.7,300,Chrome,37,Female,CA,Premium,English,1500.4,No,0.0,Cash
2017-03-19 01:19:30.068,4955,UDP  ,202.61.103.34,92,Chrome,52,Male,CN,Premium,English,1500.4,No,0.0,Credit Card
2017-03-19 01:19:30.068,3987,ICMP ,202.61.126.37,120,Chrome,29,Female,CH,Premium,English,46.92,No,0.0,Others
2017-03-19 01:19:40.253,3016,TCP  ,202.62.16.242,702,Chrome,63,Female,CN,Normal,English,600.17,No,0.0,Credit Card
2017-03-19 01:19:40.253,2533,TCP  ,202.62.17.11,586,Chrome,42,Female,CA,Normal,French,15.69,No,0.0,Credit Card
2017-03-19 01:19:40.253,4685,TCP  ,202.62.17.178,556,Chrome,60,Male,AT,Normal,English,26.15,No,0.0,Debit Card
2017-03-19 01:19:40.253,2458,TCP  ,202.62.17.178,515,Chrome,65,Male,GB,Normal,English,121.98,No,0.0,Credit Card
2017-03-19 01:19:40.570,1557,TCP  ,202.62.17.49,702,Chrome,45,Female,CA,Normal,English,40.66,No,0.0,Credit Card
2017-03-19 01:19:40.570,2564,TCP  ,202.62.17.75,586,Chrome,34,Male,JP,Normal,English,121.98,No,0.0,Credit Card
2017-03-19 01:19:40.571,3805,TCP  ,202.62.78.22,556,Chrome,31,Male,PL,Normal,English,1500.4,No,0.0,Credit Card
2017-03-19 01:19:40.571,1884,TCP  ,202.62.91.254,515,Others,43,Male,CH,Normal,English,203.3,No,0.0,Cash
2017-03-19 01:19:42.172,2533,TCP  ,202.63.242.74,639,Others,40,Male,US,Normal,nepali,0.0,Yes,25.088,Cash
2017-03-19 01:19:42.172,2622,TCP  ,202.67.39.31,614,Others,26,Male,RU,Normal,English,107.52,No,0.0,Cash
2017-03-19 01:19:42.434,4242,TCP  ,202.67.40.215,639,Others,47,Male,US,Normal,English,203.3,No,0.0,Credit Card
2017-03-19 01:19:42.434,3218,TCP  ,202.67.40.230,614,Others,23,Female,US,Normal,English,10.46,No,0.0,Cash
2017-03-19 00:22:43.103,3249,TCP  ,202.67.40.247,216,Others,61,Female,JP,Premium,French,162.64,No,0.0,Cash
2017-03-19 00:22:43.103,1885,TCP  ,202.67.40.251,615,Mozilla Firefox,53,Male,AU,Premium,English,2400.68,No,0.0,Credit Card
2017-03-19 01:21:23.603,1519,TCP  ,202.67.41.36,411,Mozilla Firefox,18,Male,CA,Premium,English,5.23,No,0.0,Others
2017-03-19 01:21:23.603,4974,TCP  ,202.67.41.42,1067,Mozilla Firefox,36,Female,NO,Premium,English,0.0,Yes,15.69,Credit Card
2017-03-19 01:20:34.120,2406,UDP  ,202.67.42.53,76,Mozilla Firefox,42,Female,CH,Premium,English,0.0,Yes,162.64,Debit Card
2017-03-19 01:20:34.120,2587,UDP  ,202.67.42.54,76,Mozilla Firefox,65,Female,RU,Premium,English,20.92,No,0.0,Others
2017-03-19 01:23:45.572,1803,TCP  ,202.67.44.22,329,Mozilla Firefox,47,Male,FR,Premium,French,46.92,No,0.0,Debit Card
2017-03-19 01:23:45.572,1878,TCP  ,202.67.45.33,5457,Android App,50,Female,IT,Premium,French,600.16,No,0.0,Cash
2017-03-19 01:22:07.650,1512,TCP  ,202.67.45.35,381,Android App,57,Female,US,Premium,French,121.98,No,0.0,Others
2017-03-19 01:22:07.650,2707,TCP  ,202.67.45.41,3634,Android App,43,Female,CA,Premium,English,58.65,No,0.0,Credit Card
2017-03-19 01:19:36.914,2182,TCP  ,202.67.46.39,367,Android App,63,Female,DE,Premium,English,15.69,No,0.0,Cash
2017-03-19 01:19:36.914,4700,TCP  ,202.69.12.132,7887,Android App,49,Female,CA,Premium,English,121.98,No,0.0,Debit Card
2017-03-19 01:21:40.191,4063,TCP  ,202.69.12.142,561,Android App,39,Female,JP,Normal,English,0.0,Yes,1140.304,Others
2017-03-19 01:21:40.191,2837,TCP  ,202.69.12.251,589,Android App,19,Female,JP,Normal,English,5.23,No,0.0,Cash
2017-03-19 01:21:40.229,4064,TCP  ,202.69.99.183,1723,Android App,56,Female,GB,Normal,English,71.68,No,0.0,Credit Card
2017-03-19 01:21:40.229,4906,TCP  ,202.70.46.234,533,Android App,27,Female,IT,Normal,mongolian,162.64,No,0.0,Cash
2017-03-19 01:21:40.590,2239,TCP  ,202.70.70.901,561,Android App,29,Female,AT,Normal,English,60.6,No,0.0,Cash
2017-03-19 01:21:40.590,4803,TCP  ,202.70.70.996,589,Android App,31,Male,IT,Normal,English,60.6,No,0.0,Others
2017-03-19 01:21:40.695,4251,TCP  ,202.70.87.101,1723,Android App,67,Female,CH,Normal,nepali,20.92,No,0.0,Others
2017-03-19 01:21:40.695,4599,TCP  ,202.7.209.165,579,Android App,65,Female,IT,Normal,English,600.16,No,0.0,Credit Card
2017-03-19 01:24:58.003,4673,TCP  ,202.7.220.186,40,Android App,22,Female,MX,Premium,English,0.0,Yes,56.8125,Cash
2017-03-19 01:24:58.003,2972,TCP  ,202.71.20.152,46,Android App,49,Male,IT,Premium,English,20.92,No,0.0,Debit Card
2017-03-19 01:22:56.991,3765,TCP  ,202.73.225.91,329,Android App,48,Male,IT,Premium,English,1500.4,No,0.0,Cash
2017-03-19 01:22:56.991,2140,TCP  ,202.73.48.202,2453,Android App,29,Female,KR,Premium,English,0.0,Yes,675.18,Cash
2017-03-19 01:25:25.023,4566,TCP  ,202.74.245.238,46,Android App,20,Male,IT,Premium,English,0.0,Yes,225.06,Debit Card
2017-03-19 01:25:25.023,3967,TCP  ,202.78.235.355,40,Android App,61,Female,PR,Premium,English,0.0,Yes,1140.304,Cash
2017-03-19 01:22:40.250,2691,TCP  ,202.78.235.396,556,Android App,49,Female,AU,Normal,English,900.24,No,0.0,Credit Card
2017-03-19 01:22:40.250,4415,TCP  ,202.78.236.86,515,Android App,23,Female,US,Normal,English,0.0,Yes,450.12,Cash
2017-03-19 01:22:40.250,1772,TCP  ,202.79.203.87,702,Android App,69,Female,IT,Normal,English,107.52,No,0.0,Cash
2017-03-19 01:22:40.250,3514,TCP  ,202.80.215.197,586,Chrome,21,Male,US,Normal,French,107.52,No,0.0,Others
2017-03-19 01:22:40.571,2515,TCP  ,202.80.215.197,702,Mozilla Firefox,22,Male,RU,Normal,French,0.0,Yes,28.462,Others
2017-03-19 01:22:40.571,1548,TCP  ,202.80.217.4,586,Mozilla Firefox,38,Female,IT,Normal,English,71.68,No,0.0,Cash
2017-03-19 01:22:40.571,3330,TCP  ,202.83.56.157,556,Mozilla Firefox,68,Female,SE,Normal,malayalam,35.84,No,0.0,Others
2017-03-19 01:22:40.571,1819,TCP  ,202.86.137.230,515,Mozilla Firefox,39,Male,AR,Normal,English,11.73,No,0.0,Debit Card
2017-03-19 01:22:01.252,2157,TCP  ,202.88.196.240,459,Mozilla Firefox,55,Female,GB,Premium,italian,26.15,No,0.0,Cash
2017-03-19 01:22:01.252,3926,TCP  ,169.1.85.188,2000,Mozilla Firefox,30,Female,IT,Premium,English,35.19,No,0.0,Cash
2017-03-19 01:23:00.369,4083,UDP  ,202.9.40.248,122,Mozilla Firefox,53,Female,IT,Premium,mongolian,162.64,No,0.0,Credit Card
2017-03-19 01:23:00.369,2286,ICMP ,202.91.66.102,150,Mozilla Firefox,61,Female,CH,Premium,English,0.0,Yes,450.12,Cash
2017-03-19 01:26:11.621,3775,TCP  ,202.91.76.138,46,Mozilla Firefox,37,Female,US,Premium,English,0.0,Yes,225.06,Credit Card
2017-03-19 01:26:11.621,4577,TCP  ,202.91.95.30,40,Mozilla Firefox,31,Female,CN,Premium,English,1800.51,No,0.0,Cash
2017-03-19 01:25:56.943,4538,TCP  ,202.92.148.257,2533,Android App,53,Female,GB,Premium,English,81.32,No,0.0,Credit Card
2017-03-19 01:25:56.943,4306,TCP  ,202.92.199.138,3832,Chrome,21,Male,GB,Premium,English,81.32,No,0.0,Cash
2017-03-19 01:26:24.834,4651,TCP  ,202.94.35.152,40,Chrome,66,Female,GB,Premium,English,600.17,No,0.0,Cash
2017-03-19 01:26:24.834,3990,TCP  ,202.94.88.36,46,Chrome,64,Female,DE,Premium,English,40.66,No,0.0,Cash
2017-03-19 01:26:29.896,3965,TCP  ,203.0.215.7,46,Chrome,35,Male,US,Premium,English,0.0,Yes,8.211,Cash
2017-03-19 01:26:29.896,3509,TCP  ,203.10.55.15,40,Chrome,45,Female,NO,Premium,English,900.24,No,0.0,Cash
2017-03-19 01:24:36.812,2190,TCP  ,203.10.91.93,393,Chrome,40,Male,DK,Premium,English,0.0,Yes,225.06,Debit Card
2017-03-19 01:24:36.812,3470,TCP  ,203.104.11.82,2542,IOS App,65,Male,JP,Premium,English,20.92,No,0.0,Cash
2017-03-19 01:26:56.490,2420,TCP  ,203.106.150.148,46,IOS App,19,Male,IT,Premium,English,58.65,No,0.0,Debit Card
2017-03-19 01:26:56.490,2285,TCP  ,203.106.157.168,40,IOS App,27,Male,SE,Premium,English,203.3,No,0.0,Others
2017-03-19 01:23:20.767,1823,TCP  ,203.111.224.152,483,IOS App,59,Female,DE,Premium,English,26.15,No,0.0,Debit Card
2017-03-19 01:23:20.767,1809,TCP  ,203.111.224.156,2116,IOS App,19,Female,AU,Premium,English,162.64,No,0.0,Debit Card
2017-03-19 01:27:08.308,4147,TCP  ,203.111.224.60,329,IOS App,20,Male,CA,Premium,English,5.23,No,0.0,Debit Card
2017-03-19 01:27:08.308,3003,TCP  ,203.111.224.68,4369,IOS App,63,Male,CO,Premium,English,75.75,No,0.0,Others
2017-03-19 01:27:23.007,2811,TCP  ,203.112.82.9,46,Microsoft Edge,56,Male,US,Premium,English,5.23,No,0.0,Cash
2017-03-19 01:27:23.007,2921,TCP  ,203.112.82.10,40,Microsoft Edge,32,Female,RU,Premium,English,26.15,No,0.0,Cash
2017-03-19 01:27:18.885,3432,TCP  ,203.112.87.142,353,Microsoft Edge,46,Male,IT,Premium,English,0.0,Yes,143.36,Debit Card
2017-03-19 01:27:18.885,3255,TCP  ,203.113.117.42,1471,Microsoft Edge,23,Male,DE,Premium,English,40.66,No,0.0,Credit Card
2017-03-19 01:27:30.417,2726,TCP  ,203.115.20.38,46,Microsoft Edge,61,Male,US,Premium,English,0.0,Yes,91.485,Debit Card
2017-03-19 01:27:30.417,2071,TCP  ,203.115.93.1058,40,Microsoft Edge,62,Female,CA,Premium,English,0.0,Yes,25.088,Credit Card
2017-03-19 01:26:00.895,3322,TCP  ,203.115.93.1222,779,Safari,--,Unknown,IT,Not Logged In,English,0.0,No,0.0,Credit Card
2017-03-19 01:26:00.895,3348,TCP  ,203.116.36.8,387,Safari,--,Unknown,AU,Not Logged In,English,0.0,No,0.0,Cash
2017-03-19 00:27:42.920,2792,TCP  ,203.116.36.4,179,Safari,61,Female,US,Premium,English,0.0,Yes,2280.646,Credit Card
2017-03-19 00:27:42.920,3121,TCP  ,203.12.164.50,8634,Safari,29,Female,RU,Premium,English,107.52,No,0.0,Credit Card
2017-03-19 01:24:35.421,2474,TCP  ,203.122.16.184,2591,Others,28,Female,IT,Premium,English,0.0,Yes,7.322,Cash
2017-03-19 01:24:35.421,2577,TCP  ,203.122.16.186,5049,Others,22,Female,US,Premium,English,2400.68,No,0.0,Cash
2017-03-19 01:26:21.176,4999,TCP  ,203.122.40.82,262,Others,21,Male,IT,Premium,English,143.36,No,0.0,Credit Card
2017-03-19 01:26:21.176,1734,TCP  ,203.122.7.151,205,Others,24,Female,IT,Premium,English,203.3,No,0.0,Cash
2017-03-19 01:27:50.653,4777,TCP  ,203.123.34.136,46,Others,33,Female,AT,Premium,English,600.16,No,0.0,Debit Card
2017-03-19 01:27:50.653,2965,TCP  ,203.125.58.73,40,Others,20,Male,SE,Premium,English,203.3,No,0.0,Cash
2017-03-19 01:27:55.739,2456,TCP  ,203.128.31.114,435,Others,50,Male,CN,Premium,English,30.3,No,0.0,Cash
2017-03-19 01:27:55.739,3096,TCP  ,203.129.125.134,1574,Others,37,Male,CH,Premium,English,15.15,No,0.0,Cash
2017-03-19 01:28:39.388,3054,TCP  ,203.138.242.168,46,Others,49,Female,US,Premium,English,2400.68,No,0.0,Cash
2017-03-19 01:28:39.388,3162,TCP  ,203.14.52.148,40,Others,48,Female,AU,Premium,English,900.24,No,0.0,Debit Card
2017-03-19 01:25:40.259,3070,TCP  ,203.141.91.18,702,Safari,26,Female,IT,Normal,English,0.0,Yes,24.633,Others
2017-03-19 01:25:40.259,3206,TCP  ,203.142.50.78,586,SafFRi,19,Female,CH,Normal,French,162.64,No,0.0,Credit Card
2017-03-19 01:25:40.259,4333,TCP  ,203.144.92.178,556,Safari,37,Female,US,Normal,English,58.65,No,0.0,Credit Card
2017-03-19 01:25:40.259,2654,TCP  ,203.145.165.185,515,Safari,39,Female,RU,Normal,English,600.16,No,0.0,Debit Card
2017-03-19 01:25:40.575,2426,TCP  ,203.145.94.256,702,Safari,62,Male,US,Normal,English,203.3,No,0.0,Credit Card
2017-03-19 01:25:40.575,3318,TCP  ,203.147.41.194,586,Safari,22,Female,AE,Normal,Thai,58.65,No,0.0,Cash
2017-03-19 01:25:40.575,3051,TCP  ,203.148.191.113,556,IOS App,45,Male,IT,Normal,English,35.84,No,0.0,Cash
2017-03-19 01:25:40.575,1913,TCP  ,203.158.155.184,515,Microsoft Edge,41,Male,IT,Normal,Thai,600.16,No,0.0,Debit Card
2017-03-19 01:25:42.256,4439,TCP  ,203.162.235.249,639,Microsoft Edge,56,Female,US,Normal,English,0.0,Yes,225.06,Debit Card
2017-03-19 01:25:42.256,2721,TCP  ,203.162.235.249,614,Microsoft Edge,49,Female,CH,Normal,English,600.16,No,0.0,Cash
2017-03-19 01:25:42.419,4820,TCP  ,203.166.38.229,639,IOS App,52,Female,CH,Normal,English,40.66,No,0.0,Debit Card
2017-03-19 01:25:42.419,4708,TCP  ,203.167.139.38,614,IOS App,43,Male,IT,Normal,English,162.64,No,0.0,Others
2017-03-19 01:28:48.011,4295,TCP  ,203.168.101.178,106,IOS App,40,Female,AT,Premium,Japanese,20.92,No,0.0,Cash
2017-03-19 01:28:48.011,3132,TCP  ,203.168.116.56,240,IOS App,39,Female,IE,Premium,Japanese,40.66,No,0.0,Cash
2017-03-19 01:28:50.995,2179,TCP  ,203.171.209.10,344,IOS App,34,Female,US,Premium,English,35.84,No,0.0,Cash
2017-03-19 01:28:50.995,2299,TCP  ,203.171.222.5,5578,Chrome,58,Female,US,Premium,English,10.46,No,0.0,Cash
2017-03-19 01:26:40.192,3229,TCP  ,203.171.222.5,561,Chrome,35,Female,CA,Normal,English,0.0,Yes,2280.646,Cash
2017-03-19 01:26:40.192,3492,TCP  ,203.173.128.234,589,Chrome,49,Male,CH,Normal,English,1800.51,No,0.0,Debit Card
2017-03-19 01:26:40.194,4542,TCP  ,203.177.15.174,1723,Chrome,37,Female,US,Normal,English,35.84,No,0.0,Cash
2017-03-19 01:26:40.194,1979,TCP  ,203.177.187.243,579,Chrome,31,Male,NO,Normal,English,35.84,No,0.0,Others
2017-03-19 01:26:40.589,2827,TCP  ,203.177.65.190,561,Chrome,65,Female,IT,Normal,English,900.24,No,0.0,Credit Card
2017-03-19 01:26:40.589,4573,TCP  ,203.177.87.55,589,Chrome,48,Female,IT,Normal,English,0.0,Yes,1425.38,Cash
2017-03-19 01:26:40.695,3299,TCP  ,203.180.184.97,1723,Chrome,29,Female,CH,Normal,English,81.32,No,0.0,Credit Card
2017-03-19 01:26:40.695,3673,TCP  ,203.186.9.103,579,Chrome,42,Female,IT,Normal,English,81.32,No,0.0,Cash
2017-03-19 01:29:58.829,2336,TCP  ,203.187.236.251,46,Chrome,23,Female,IT,Premium,English,600.17,No,0.0,Cash
2017-03-19 01:29:58.829,2809,TCP  ,203.189.152.93,40,Others,42,Female,JP,Premium,English,1500.4,No,0.0,Credit Card
2017-03-19 01:30:15.363,3557,TCP  ,203.189.152.103,353,Others,38,Female,GB,Premium,English,20.92,No,0.0,Credit Card
2017-03-19 01:30:15.363,2535,TCP  ,203.189.188.45,1471,Others,48,Female,PE,Premium,English,60.6,No,0.0,Credit Card
2017-03-19 01:25:25.022,4107,TCP  ,203.190.78.150,179,Others,58,Male,CA,Premium,English,35.84,No,0.0,Cash
2017-03-19 01:25:25.022,2930,TCP  ,203.191.162.202,6735,Others,66,Female,GB,Premium,English,600.16,No,0.0,Cash
2017-03-19 01:30:31.348,2113,TCP  ,203.192.71.34,46,Others,37,Female,SE,Premium,English,40.66,No,0.0,Credit Card
2017-03-19 01:30:31.348,4696,TCP  ,203.193.150.41,40,Mozilla Firefox,33,Female,CA,Premium,English,40.66,No,0.0,Credit Card
2017-03-19 01:29:35.311,1510,TCP  ,203.196.206.177,329,Mozilla Firefox,55,Female,IT,Premium,French,900.24,No,0.0,Cash
2017-03-19 01:29:35.311,4742,TCP  ,203.197.123.136,8481,Mozilla Firefox,67,Female,IT,Premium,English,0.0,Yes,24.633,Cash
2017-03-19 00:32:42.015,3087,TCP  ,203.198.125.191,120,Mozilla Firefox,49,Female,IT,Premium,English,1500.4,No,0.0,Cash
2017-03-19 00:32:42.015,2778,TCP  ,203.198.136.167,420,Mozilla Firefox,54,Male,CN,Premium,English,0.0,Yes,450.12,Credit Card
2017-03-19 01:31:21.335,3563,TCP  ,203.201.209.103,46,Mozilla Firefox,46,Female,IT,Premium,English,2400.68,No,0.0,Credit Card
2017-03-19 01:31:21.335,2989,TCP  ,203.201.231.40,40,Android App,38,Female,US,Premium,English,20.92,No,0.0,Credit Card
2017-03-19 01:28:40.271,4433,TCP  ,203.202.247.218,702,Android App,63,Female,IN,Normal,English,2400.68,No,0.0,Cash
2017-03-19 01:28:40.271,4027,TCP  ,203.207.62.42,586,Android App,20,Female,IT,Normal,English,1050.0,No,0.0,Credit Card
2017-03-19 01:28:40.271,2505,TCP  ,203.210.138.106,556,Android App,55,Female,IT,Normal,English,81.32,No,0.0,Credit Card
2017-03-19 01:28:40.271,2925,TCP  ,203.213.253.149,515,Android App,45,Male,US,Normal,English,600.17,No,0.0,Others
2017-03-19 01:28:40.572,1923,TCP  ,203.214.82.62,702,Android App,35,Male,CA,Normal,English,1500.4,No,0.0,Debit Card
2017-03-19 01:28:40.572,2890,TCP  ,203.215.116.69,586,Android App,28,Female,SE,Normal,English,0.0,Yes,114.688,Cash
2017-03-19 01:28:40.572,2960,TCP  ,203.215.118.249,556,Android App,57,Female,RU,Normal,English,15.15,No,0.0,Credit Card
2017-03-19 01:28:40.572,3010,TCP  ,203.217.89.42,515,Android App,41,Female,IN,Normal,English,1800.51,No,0.0,Cash
2017-03-19 01:28:57.405,3097,TCP  ,203.218.139.101,2227,Android App,36,Male,CA,Premium,French,5250.0,No,0.0,Others
2017-03-19 01:28:57.405,4889,TCP  ,203.219.115.149,3371,Android App,48,Male,NO,Premium,English,15.69,No,0.0,Cash
2017-03-19 01:30:25.646,1538,TCP  ,203.222.117.118,396,Android App,69,Male,US,Premium,English,1800.51,No,0.0,Credit Card
2017-03-19 01:30:25.646,4618,TCP  ,203.223.191.34,2574,Android App,69,Female,NO,Premium,English,3000.85,No,0.0,Cash
2017-03-19 01:33:30.139,2069,TCP  ,203.223.43.178,40,Android App,18,Male,IT,Premium,English,40.66,No,0.0,Credit Card
2017-03-19 01:33:30.139,2078,TCP  ,203.228.51.6,46,Android App,53,Female,SE,Premium,English,107.52,No,0.0,Credit Card
2017-03-19 01:33:37.481,4612,TCP  ,203.252.178.7,292,Android App,64,Male,US,Premium,English,3000.85,No,0.0,Cash
2017-03-19 01:33:37.481,2726,TCP  ,203.3.232.32,2437,Android App,63,Male,PE,Premium,English,600.16,No,0.0,Cash
2017-03-19 01:31:40.187,2584,TCP  ,203.32.82.25,561,Android App,43,Male,KR,Normal,English,143.36,No,0.0,Debit Card
2017-03-19 01:31:40.187,4352,TCP  ,203.33.96.22,589,Android App,66,Female,KR,Normal,Japanese,1500.4,No,0.0,Cash
2017-03-19 01:31:40.196,2955,TCP  ,203.34.40.119,1723,Android App,20,Female,CH,Normal,German,2100.0,No,0.0,Cash
2017-03-19 01:31:40.196,1956,TCP  ,203.37.94.10,579,Android App,21,Male,CH,Normal,English,35.19,No,0.0,Debit Card
2017-03-19 01:31:40.262,1826,TCP  ,203.40.207.116,702,Android App,46,Male,JP,Normal,English,600.16,No,0.0,Others
2017-03-19 01:31:40.262,2027,TCP  ,203.40.48.91,586,Chrome,40,Female,AT,Normal,English,0.0,Yes,675.18,Credit Card
2017-03-19 01:31:40.263,4706,TCP  ,203.45.158.113,556,Mozilla Firefox,34,Female,RU,Normal,English,23.46,No,0.0,Debit Card
2017-03-19 01:31:40.263,4689,TCP  ,203.52.133.240,515,Mozilla Firefox,24,Male,JP,Normal,English,900.24,No,0.0,Cash
2017-03-19 01:31:40.583,1717,TCP  ,203.55.211.57,702,Mozilla Firefox,33,Female,CH,Normal,English,203.3,No,0.0,Credit Card
2017-03-19 01:31:40.583,2207,TCP  ,203.6.114.5,586,Mozilla Firefox,51,Male,CA,Normal,English,20.92,No,0.0,Cash
2017-03-19 01:31:40.583,2443,TCP  ,203.79.94.178,556,Mozilla Firefox,32,Female,AU,Normal,English,35.84,No,0.0,Credit Card
2017-03-19 01:31:40.583,4929,TCP  ,203.81.248.174,515,Mozilla Firefox,47,Male,IN,Normal,English,10.46,No,0.0,Cash
2017-03-19 01:31:40.584,4655,TCP  ,203.81.69.91,561,Mozilla Firefox,44,Male,IN,Normal,English,26.15,No,0.0,Credit Card
2017-03-19 01:31:40.584,2215,TCP  ,203.81.91.108,589,Mozilla Firefox,19,Female,IT,Normal,English,75.75,No,0.0,Others
2017-03-19 01:31:40.290,4240,TCP  ,203.82.90.232,639,Mozilla Firefox,19,Female,CA,Normal,English,23.46,No,0.0,Credit Card
2017-03-19 01:31:40.290,1789,TCP  ,203.83.18.140,614,Mozilla Firefox,69,Male,US,Normal,English,26.15,No,0.0,Cash
2017-03-19 01:31:41.955,4026,TCP  ,203.87.129.145,1723,Android App,38,Female,US,Normal,English,20.92,No,0.0,Credit Card
2017-03-19 01:31:41.955,4565,TCP  ,203.87.156.194,533,Chrome,18,Female,AU,Normal,English,40.66,No,0.0,Debit Card
2017-03-19 01:31:41.957,2633,TCP  ,203.88.174.155,639,Chrome,48,Male,US,Normal,English,1500.4,No,0.0,Cash
2017-03-19 01:31:41.957,3513,TCP  ,203.88.6.33,614,Chrome,35,Male,DE,Normal,English,162.64,No,0.0,Credit Card
2017-03-19 01:31:34.150,1923,TCP  ,203.88.6.34,2555,Chrome,57,Female,CN,Premium,English,0.0,Yes,2280.646,Credit Card
2017-03-19 01:31:34.150,2833,TCP  ,203.88.6.37,5061,Chrome,19,Female,IN,Premium,English,107.52,No,0.0,Debit Card
2017-03-19 01:32:48.460,4018,TCP  ,203.90.96.209,289,Chrome,44,Female,US,Premium,English,40.66,No,0.0,Credit Card
2017-03-19 01:32:48.460,1960,TCP  ,203.9.78.23,8710,IOS App,66,Female,GB,Premium,English,0.0,Yes,45.45,Cash
2017-03-19 01:31:53.804,2054,UDP  ,203.91.201.58,78,IOS App,66,Male,RU,Premium,English,600.16,No,0.0,Others
2017-03-19 01:31:53.805,4744,ICMP ,203.91.217.133,106,IOS App,32,Female,IT,Premium,English,600.17,No,0.0,Credit Card
2017-03-19 01:32:03.482,2663,TCP  ,203.94.36.54,424,IOS App,31,Male,CH,Premium,English,1500.4,No,0.0,Cash
2017-03-19 01:32:03.482,4887,TCP  ,203.94.56.19,1337,IOS App,59,Male,PR,Premium,English,2100.0,No,0.0,Credit Card
2017-03-19 01:32:18.301,2475,UDP  ,203.95.11.234,71,IOS App,57,Female,JP,Premium,English,900.24,No,0.0,Cash
