accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method
2017-03-18 05:04:55.923,2507,TCP  ,141.0.13.229,3745,Chrome,64,Male,CA,Premium,English,107.52,No,0.0,Debit Card
2017-03-18 05:05:14.543,2132,TCP  ,141.0.13.244,92,Chrome,59,Male,IT,Premium,English,900.24,No,0.0,Others
2017-03-18 05:05:14.543,3736,TCP  ,141.0.13.27,44,Chrome,68,Female,IT,Premium,English,600.16,No,0.0,Cash
2017-03-18 05:05:15.393,3347,TCP  ,141.0.13.28,2987,Chrome,55,Female,IT,Premium,Russian,10.46,No,0.0,Cash
2017-03-18 05:05:15.393,3337,TCP  ,141.0.13.30,3745,Chrome,68,Male,AU,Premium,Arabic,26.15,No,0.0,Debit Card
2017-03-18 05:05:37.926,4352,TCP  ,141.0.13.43,2883,Chrome,45,Female,IT,Premium,English,900.24,No,0.0,Credit Card
2017-03-18 05:05:37.926,3514,TCP  ,141.0.13.59,3865,Chrome,48,Female,IT,Premium,English,20.92,No,0.0,Debit Card
2017-03-18 05:05:59.223,4562,TCP  ,141.0.13.5,1751,Others,59,Female,IT,Premium,English,600.16,No,0.0,Credit Card
2017-03-18 05:05:59.223,1917,TCP  ,141.0.13.62,4429,Others,47,Female,US,Premium,polish,2100.0,No,0.0,Credit Card
2017-03-18 05:06:29.156,4726,TCP  ,141.0.13.74,46,Others,26,Female,RU,Premium,English,0.0,Yes,80.64,Cash
2017-03-18 05:06:29.156,3719,TCP  ,141.0.13.90,40,Others,67,Male,CN,Premium,Russian,1500.4,No,0.0,Credit Card
2017-03-18 05:06:22.574,4957,TCP  ,141.0.13.92,2963,Others,48,Female,CA,Premium,Russian,143.36,No,0.0,Credit Card
2017-03-18 05:06:22.574,3936,TCP  ,141.0.14.102,3945,Others,19,Female,CN,Premium,Russian,600.16,No,0.0,Cash
2017-03-18 05:06:46.900,3499,TCP  ,141.0.14.105,46,Mozilla Firefox,48,Male,CH,Premium,English,0.0,Yes,15.69,Cash
2017-03-18 05:06:46.900,3166,TCP  ,141.0.14.111,40,Mozilla Firefox,38,Male,CN,Premium,French,1500.4,No,0.0,Credit Card
2017-03-18 05:06:42.561,3662,TCP  ,141.0.14.119,3687,Mozilla Firefox,47,Female,CA,Premium,French,0.0,Yes,10.605,Cash
2017-03-18 05:06:42.561,4665,TCP  ,141.0.14.120,3809,Mozilla Firefox,41,Male,AT,Premium,English,46.92,No,0.0,Debit Card
2017-03-18 05:07:03.048,3486,TCP  ,141.0.14.124,2883,Mozilla Firefox,43,Female,GB,Premium,English,121.98,No,0.0,Cash
2017-03-18 05:07:03.048,2382,TCP  ,141.0.14.124,3745,Mozilla Firefox,53,Female,CA,Premium,English,0.0,Yes,1140.304,Cash
2017-03-18 05:04:40.176,4261,TCP  ,141.0.14.127,702,Android App,18,Male,JP,Normal,English,11.73,No,0.0,Cash
2017-03-18 05:04:40.176,2571,TCP  ,141.0.14.128,586,Android App,42,Female,PL,Normal,English,15.69,No,0.0,Cash
2017-03-18 05:04:40.177,3666,TCP  ,141.0.14.12,556,Android App,59,Female,CH,Normal,Spanish,15.69,No,0.0,Debit Card
2017-03-18 05:04:40.177,2851,TCP  ,141.0.14.146,515,Android App,43,Male,US,Normal,nepali,121.98,No,0.0,Others
2017-03-18 05:04:40.571,4240,TCP  ,141.0.14.153,702,Android App,47,Female,RU,Normal,Spanish,143.36,No,0.0,Credit Card
2017-03-18 05:04:40.571,1693,TCP  ,141.0.14.156,586,Android App,38,Male,US,Normal,French,600.16,No,0.0,Credit Card
2017-03-18 05:04:40.571,2937,TCP  ,141.0.14.158,556,Android App,49,Female,US,Normal,English,600.16,No,0.0,Debit Card
2017-03-18 05:04:40.571,3669,TCP  ,141.0.14.159,515,Android App,47,Male,JP,Normal,Russian,15.15,No,0.0,Credit Card
2017-03-18 05:07:21.377,2780,TCP  ,141.0.14.15,3135,Android App,58,Male,AU,Premium,French,600.16,No,0.0,Cash
2017-03-18 05:07:21.377,3765,TCP  ,141.0.14.160,4313,Android App,44,Female,CA,Premium,English,0.0,Yes,1425.38,Cash
2017-03-18 05:07:45.766,4183,TCP  ,141.0.14.165,2883,Android App,42,Female,NO,Premium,English,0.0,Yes,225.06,Debit Card
2017-03-18 05:07:45.766,4277,TCP  ,141.0.14.174,3745,Android App,47,Female,CH,Premium,English,23.46,No,0.0,Debit Card
2017-03-18 05:08:07.108,4266,TCP  ,141.0.14.176,3207,Android App,61,Female,RU,Premium,English,1500.4,No,0.0,Cash
2017-03-18 05:08:07.108,4567,TCP  ,141.0.14.185,4057,Android App,20,Female,SE,Premium,Spanish,5.23,No,0.0,Debit Card
2017-03-18 05:05:14.690,4830,TCP  ,141.0.14.186,2040,Android App,61,Female,IT,Premium,English,1500.4,No,0.0,Others
2017-03-18 05:05:14.690,2944,TCP  ,141.0.14.201,3545,Android App,33,Female,US,Premium,English,600.16,No,0.0,Cash
2017-03-18 05:08:27.504,4288,TCP  ,141.0.14.202,2883,Android App,41,Male,CA,Premium,English,179.2,No,0.0,Cash
2017-03-18 05:08:27.504,4515,TCP  ,141.0.14.205,3745,Android App,54,Female,DE,Premium,English,600.16,No,0.0,Cash
2017-03-18 05:09:04.033,2667,TCP  ,141.0.14.207,40,Android App,26,Female,CA,Premium,English,26.15,No,0.0,Cash
2017-03-18 05:09:04.033,4751,TCP  ,141.0.14.223,46,Android App,24,Male,JP,Premium,French,30.3,No,0.0,Cash
2017-03-18 05:08:45.445,3089,TCP  ,141.0.14.224,3027,Android App,53,Male,JP,Premium,French,1800.51,No,0.0,Debit Card
2017-03-18 05:08:45.445,2812,TCP  ,141.0.14.22,3865,Android App,33,Female,GB,Premium,English,81.32,No,0.0,Cash
2017-03-18 05:09:08.445,4012,TCP  ,141.0.14.234,40,Chrome,37,Male,IT,Premium,French,203.3,No,0.0,Others
2017-03-18 05:09:08.445,2978,TCP  ,141.0.14.244,46,Mozilla Firefox,27,Female,AT,Premium,English,600.16,No,0.0,Credit Card
2017-03-18 05:09:23.076,3386,TCP  ,141.0.14.246,46,Mozilla Firefox,56,Male,IT,Premium,English,40.66,No,0.0,Cash
2017-03-18 05:09:23.076,3639,TCP  ,141.0.14.249,40,Mozilla Firefox,63,Male,CH,Premium,French,0.0,Yes,225.06,Credit Card
2017-03-18 05:09:05.688,4856,TCP  ,141.0.14.254,3067,Mozilla Firefox,50,Male,IT,Premium,French,600.17,No,0.0,Cash
2017-03-18 05:09:05.688,2647,TCP  ,141.0.14.26,4049,Mozilla Firefox,35,Female,MX,Premium,Spanish,5.23,No,0.0,Cash
2017-03-18 05:06:40.157,2734,TCP  ,141.0.14.29,561,Mozilla Firefox,66,Male,IT,Normal,French,1500.4,No,0.0,Credit Card
2017-03-18 05:06:40.157,2392,TCP  ,141.0.14.32,589,Mozilla Firefox,61,Male,IT,Normal,English,3000.85,No,0.0,Credit Card
2017-03-18 05:06:40.174,3274,TCP  ,141.0.14.33,1728,Mozilla Firefox,49,Male,KR,Normal,Spanish,107.52,No,0.0,Credit Card
2017-03-18 05:06:40.174,1678,TCP  ,141.0.14.44,579,Mozilla Firefox,42,Male,IT,Normal,French,2100.0,No,0.0,Cash
2017-03-18 05:06:40.583,3051,TCP  ,141.0.14.44,561,Mozilla Firefox,24,Female,PR,Normal,French,0.0,Yes,450.12,Cash
2017-03-18 05:06:40.583,3989,TCP  ,141.0.14.49,589,Android App,27,Female,AU,Normal,English,23.46,No,0.0,Credit Card
2017-03-18 05:06:40.709,1899,TCP  ,141.0.14.4,1728,Chrome,41,Female,US,Normal,Arabic,71.68,No,0.0,Credit Card
2017-03-18 05:06:40.709,1744,TCP  ,141.0.14.50,579,Chrome,32,Female,IT,Normal,French,1500.4,No,0.0,Cash
2017-03-18 05:09:26.329,4583,TCP  ,141.0.14.50,3107,Chrome,39,Female,US,Premium,English,35.19,No,0.0,Cash
2017-03-18 05:09:26.329,2632,TCP  ,141.0.14.65,3929,Chrome,38,Male,RU,Premium,Spanish,0.0,Yes,25.088,Cash
2017-03-18 05:09:48.759,3495,TCP  ,141.0.14.75,92,Chrome,21,Female,IT,Premium,English,1500.4,No,0.0,Credit Card
2017-03-18 05:09:48.759,1591,TCP  ,141.0.14.75,44,Chrome,38,Male,SE,Premium,English,600.16,No,0.0,Credit Card
2017-03-18 05:09:46.209,3369,TCP  ,141.0.14.78,2883,IOS App,60,Female,AR,Premium,French,1500.4,No,0.0,Credit Card
2017-03-18 05:09:46.209,3740,TCP  ,141.0.14.8,3745,IOS App,36,Female,GB,Premium,English,20.92,No,0.0,Cash
2017-03-18 05:06:54.505,4668,TCP  ,141.0.14.92,2287,IOS App,52,Male,IT,Premium,Spanish,40.66,No,0.0,Credit Card
2017-03-18 05:06:54.505,2731,TCP  ,141.0.14.94,3398,IOS App,47,Female,IT,Premium,French,0.0,Yes,2700.765,Credit Card
2017-03-18 05:07:05.840,2673,TCP  ,141.0.14.96,2163,IOS App,20,Female,CH,Premium,English,15.15,No,0.0,Others
2017-03-18 05:07:05.840,1577,TCP  ,141.0.15.108,3185,IOS App,48,Female,US,Premium,French,1500.4,No,0.0,Debit Card
2017-03-18 05:07:14.009,2554,TCP  ,141.0.15.118,2163,IOS App,65,Male,CN,Premium,French,40.66,No,0.0,Cash
2017-03-18 05:07:14.009,3461,TCP  ,141.0.15.119,3185,Microsoft Edge,43,Female,GB,Premium,Spanish,0.0,Yes,80.64,Credit Card
2017-03-18 05:10:06.014,3419,TCP  ,141.0.15.124,2883,Microsoft Edge,28,Female,GB,Premium,English,0.0,Yes,1620.459,Cash
2017-03-18 05:10:06.014,4026,TCP  ,141.0.15.128,3745,Microsoft Edge,20,Female,GB,Premium,French,600.16,No,0.0,Others
2017-03-18 05:07:23.088,2972,TCP  ,141.0.15.130,2163,Microsoft Edge,44,Female,DE,Premium,English,0.0,Yes,56.924,Cash
2017-03-18 05:07:23.088,2532,TCP  ,141.0.15.138,3185,Microsoft Edge,50,Female,US,Premium,English,1500.4,No,0.0,Credit Card
2017-03-18 05:07:40.184,2059,TCP  ,141.0.15.141,702,Microsoft Edge,67,Female,NO,Normal,English,121.98,No,0.0,Cash
2017-03-18 05:07:40.184,3077,TCP  ,141.0.15.151,586,Safari,41,Female,DK,Normal,French,23.46,No,0.0,Credit Card
2017-03-18 05:07:40.184,3548,TCP  ,141.0.15.154,556,Safari,60,Female,JP,Normal,French,0.0,Yes,35.19,Credit Card
2017-03-18 05:07:40.184,2767,TCP  ,141.0.15.15,515,Safari,21,Female,IT,Normal,English,600.16,No,0.0,Cash
2017-03-18 05:07:40.570,2034,TCP  ,141.0.15.164,702,Safari,33,Female,SE,Normal,French,0.0,Yes,50.176,Cash
2017-03-18 05:07:40.570,1794,TCP  ,141.0.15.165,586,Others,51,Female,DE,Normal,French,600.17,No,0.0,Debit Card
2017-03-18 05:07:40.570,4241,TCP  ,141.0.15.165,556,Others,39,Female,AU,Normal,French,26.15,No,0.0,Cash
2017-03-18 05:07:40.570,2962,TCP  ,141.0.15.166,515,Others,19,Male,CA,Normal,Spanish,10.46,No,0.0,Cash
2017-03-18 05:07:32.987,3324,TCP  ,141.0.15.167,2163,Others,30,Female,CO,Premium,French,0.0,Yes,50.176,Debit Card
2017-03-18 05:07:32.987,3557,TCP  ,141.0.15.170,3185,Others,43,Male,US,Premium,English,121.98,No,0.0,Others
2017-03-18 05:07:42.132,4084,TCP  ,141.0.15.174,639,Others,35,Female,RU,Normal,English,0.0,Yes,28.462,Credit Card
2017-03-18 05:07:42.132,4522,TCP  ,141.0.15.178,614,Others,60,Female,IT,Normal,French,600.16,No,0.0,Debit Card
2017-03-18 05:07:42.397,3549,TCP  ,141.0.15.182,639,Others,32,Female,DE,Normal,French,900.24,No,0.0,Cash
2017-03-18 05:07:42.397,4881,TCP  ,141.0.15.189,614,Others,34,Female,US,Normal,French,46.92,No,0.0,Credit Card
2017-03-18 05:10:27.300,1599,TCP  ,141.0.15.190,2883,Others,41,Male,CA,Premium,English,81.32,No,0.0,Cash
2017-03-18 05:10:27.300,1650,TCP  ,141.0.15.197,3745,Safari,45,Female,IT,Premium,French,900.24,No,0.0,Credit Card
2017-03-18 05:07:42.511,4879,TCP  ,141.0.15.19,2179,Safari,61,Male,AU,Premium,English,2400.68,No,0.0,Cash
2017-03-18 05:07:42.511,4922,TCP  ,141.0.15.200,3185,Safari,31,Female,US,Premium,French,143.36,No,0.0,Credit Card
2017-03-18 05:07:51.120,2027,TCP  ,141.0.15.205,2163,Safari,51,Female,RU,Premium,French,600.16,No,0.0,Others
2017-03-18 05:07:51.120,2841,TCP  ,141.0.15.209,3185,Safari,57,Female,IT,Premium,French,5250.0,No,0.0,Credit Card
2017-03-18 05:08:00.062,1828,TCP  ,141.0.15.209,2179,Safari,33,Male,US,Premium,French,600.16,No,0.0,Cash
2017-03-18 05:08:00.062,2156,TCP  ,141.0.15.210,3185,IOS App,29,Female,IT,Premium,English,26.15,No,0.0,Credit Card
2017-03-18 05:10:48.066,4716,TCP  ,141.0.15.211,2883,Microsoft Edge,61,Female,IT,Premium,English,71.68,No,0.0,Debit Card
2017-03-18 05:10:48.066,1822,TCP  ,141.0.15.216,3745,Microsoft Edge,31,Female,AT,Premium,French,179.2,No,0.0,Cash
2017-03-18 05:08:08.427,3415,TCP  ,141.0.15.217,2283,Microsoft Edge,48,Female,SE,Premium,English,75.75,No,0.0,Credit Card
2017-03-18 05:08:08.427,4165,TCP  ,141.0.15.226,3185,IOS App,52,Female,CN,Premium,French,3000.85,No,0.0,Credit Card
2017-03-18 05:08:17.065,2791,TCP  ,141.0.15.227,2267,IOS App,31,Male,CH,Premium,English,600.17,No,0.0,Debit Card
2017-03-18 05:08:17.065,2489,TCP  ,141.0.15.22,3185,IOS App,37,Male,US,Premium,French,5.23,No,0.0,Credit Card
2017-03-18 05:11:09.111,4286,TCP  ,141.0.15.230,3155,IOS App,21,Female,AU,Premium,English,35.19,No,0.0,Cash
2017-03-18 05:11:09.111,4164,TCP  ,141.0.15.243,4901,IOS App,25,Male,IT,Premium,Spanish,600.16,No,0.0,Others
2017-03-18 05:11:23.488,2795,TCP  ,141.0.15.244,3249,Chrome,27,Female,CH,Premium,Russian,162.64,No,0.0,Credit Card
2017-03-18 05:11:23.488,2040,TCP  ,141.0.15.245,2157,Chrome,34,Female,US,Premium,English,203.3,No,0.0,Cash
2017-03-18 05:08:25.778,2674,TCP  ,141.0.15.247,2163,Chrome,24,Female,RU,Premium,English,35.84,No,0.0,Credit Card
2017-03-18 05:08:25.778,3585,TCP  ,141.0.15.249,3185,Chrome,25,Female,US,Premium,French,162.64,No,0.0,Cash
2017-03-18 05:08:35.132,2696,TCP  ,141.0.15.250,2267,Chrome,61,Female,AE,Premium,English,26.15,No,0.0,Cash
2017-03-18 05:08:35.132,4873,TCP  ,141.0.15.29,3185,Chrome,53,Male,IT,Premium,English,23.46,No,0.0,Debit Card
2017-03-18 05:11:31.541,1907,TCP  ,141.0.15.3,2987,Chrome,41,Female,IT,Premium,Spanish,1500.4,No,0.0,Credit Card
2017-03-18 05:11:31.541,1670,TCP  ,141.0.15.43,3745,Chrome,43,Male,US,Premium,French,0.0,Yes,225.06,Cash
2017-03-18 05:08:44.228,3948,TCP  ,141.0.15.44,2163,Chrome,30,Female,CH,Premium,English,35.84,No,0.0,Cash
2017-03-18 05:08:44.228,1851,TCP  ,141.0.15.45,4213,Chrome,54,Male,CH,Premium,English,15.69,No,0.0,Credit Card
2017-03-18 05:08:54.329,3045,TCP  ,141.0.15.50,2163,Others,33,Male,IT,Premium,French,0.0,Yes,1140.304,Others
2017-03-18 05:08:54.329,2995,TCP  ,141.0.15.54,3185,Others,68,Female,AT,Premium,English,1500.4,No,0.0,Credit Card
2017-03-18 05:12:10.009,2169,TCP  ,141.0.15.57,40,Others,41,Male,IE,Premium,French,121.98,No,0.0,Credit Card
2017-03-18 05:12:10.009,3019,TCP  ,141.0.15.59,46,Others,35,Male,US,Premium,English,0.0,Yes,1425.38,Debit Card
2017-03-18 05:09:03.444,3774,TCP  ,141.0.15.5,2283,Others,37,Female,US,Premium,French,60.6,No,0.0,Credit Card
2017-03-18 05:09:03.444,2634,TCP  ,141.0.15.60,4085,Others,62,Male,CA,Premium,English,0.0,Yes,1080.306,Credit Card
2017-03-18 05:11:53.098,4523,TCP  ,141.0.15.6,2883,Mozilla Firefox,63,Female,CH,Premium,French,203.3,No,0.0,Credit Card
2017-03-18 05:11:53.098,3637,TCP  ,141.0.15.71,3745,Mozilla Firefox,55,Male,US,Premium,English,15.69,No,0.0,Credit Card
2017-03-18 05:09:13.589,3493,TCP  ,141.0.15.72,2163,Mozilla Firefox,41,Female,NO,Premium,English,900.24,No,0.0,Cash
2017-03-18 05:09:13.589,2327,TCP  ,141.0.15.76,4085,Mozilla Firefox,40,Female,IT,Premium,French,1500.4,No,0.0,Cash
2017-03-18 05:09:23.373,4769,TCP  ,141.0.15.77,2163,Mozilla Firefox,69,Female,IT,Premium,English,35.84,No,0.0,Cash
2017-03-18 05:09:23.373,3126,TCP  ,141.0.15.83,4213,Mozilla Firefox,40,Female,CH,Premium,Spanish,1050.0,No,0.0,Credit Card
2017-03-18 05:12:13.612,2672,TCP  ,141.0.15.86,2883,Android App,42,Male,IT,Premium,French,1800.51,No,0.0,Cash
2017-03-18 05:12:13.612,4050,TCP  ,141.0.15.87,3745,Android App,46,Female,IT,Premium,English,900.24,No,0.0,Cash
2017-03-18 05:09:33.328,3520,TCP  ,141.0.15.94,2163,Android App,31,Male,JP,Premium,Spanish,600.16,No,0.0,Credit Card
2017-03-18 05:09:33.328,3323,TCP  ,141.0.15.96,3185,Android App,68,Male,GB,Premium,English,10.46,No,0.0,Others
2017-03-18 05:09:42.559,4753,TCP  ,141.101.16.79,2267,Android App,35,Male,PE,Premium,Russian,71.68,No,0.0,Credit Card
2017-03-18 05:09:42.559,2411,TCP  ,141.105.80.4,3185,Android App,42,Female,CA,Premium,English,35.84,No,0.0,Debit Card
2017-03-18 05:12:34.421,4890,TCP  ,141.134.96.251,3019,Android App,27,Female,GB,Premium,English,1800.51,No,0.0,Others
2017-03-18 05:12:34.421,2204,TCP  ,141.135.24.252,3809,Android App,36,Male,SE,Premium,Dutch,71.68,No,0.0,Debit Card
2017-03-18 05:09:52.217,2496,TCP  ,141.161.133.119,2267,Android App,37,Male,CA,Premium,English,0.0,Yes,130.112,Cash
2017-03-18 05:09:52.217,1886,TCP  ,141.196.142.251,3185,Android App,51,Female,IT,Premium,English,15.69,No,0.0,Others
2017-03-18 05:09:49.384,2727,TCP  ,141.214.17.227,2144,Android App,64,Male,IT,Premium,English,11.73,No,0.0,Credit Card
2017-03-18 05:09:49.384,3587,TCP  ,141.226.218.52,3701,Android App,68,Female,IT,Premium,English,600.16,No,0.0,Cash
2017-03-18 05:10:01.858,2663,TCP  ,141.227.0.47,2179,Android App,31,Female,CN,Premium,German,162.64,No,0.0,Debit Card
2017-03-18 05:10:01.858,3198,TCP  ,141.228.250.144,3185,Android App,46,Male,IT,Premium,English,75.75,No,0.0,Others
2017-03-18 05:12:54.855,1672,TCP  ,141.237.111.99,2883,Android App,40,Female,US,Premium,English,0.0,Yes,8.211,Cash
2017-03-18 05:12:54.855,1828,TCP  ,141.237.159.59,3865,Android App,61,Male,IN,Premium,English,0.0,Yes,225.06,Credit Card
2017-03-18 05:10:11.657,4198,TCP  ,141.239.149.252,2163,Android App,54,Female,IT,Premium,English,71.68,No,0.0,Cash
2017-03-18 05:10:11.657,4109,TCP  ,141.243.9.142,3185,Android App,40,Female,IT,Premium,English,15.69,No,0.0,Cash
2017-03-18 05:10:20.578,4323,TCP  ,141.255.151.91,2163,Android App,52,Male,US,Premium,English,0.0,Yes,1140.304,Others
2017-03-18 05:10:20.578,2750,TCP  ,141.53.44.155,3185,Android App,53,Male,CA,Premium,English,40.66,No,0.0,Others
2017-03-18 05:13:14.794,4324,TCP  ,141.6.11.34,2883,Android App,49,Female,SE,Premium,English,11.73,No,0.0,Credit Card
2017-03-18 05:13:14.794,2646,TCP  ,141.6.11.36,3745,Android App,47,Female,RU,Premium,English,45.45,No,0.0,Cash
2017-03-18 05:10:40.174,4556,TCP  ,141.8.82.141,702,Chrome,64,Female,IN,Normal,English,35.19,No,0.0,Debit Card
2017-03-18 05:10:40.174,3250,TCP  ,141.92.129.47,540,Mozilla Firefox,60,Female,CA,Normal,English,0.0,Yes,450.12,Cash
2017-03-18 05:10:40.174,2165,TCP  ,141.92.129.48,556,Mozilla Firefox,45,Female,NO,Normal,English,0.0,Yes,143.36,Cash
2017-03-18 05:10:40.174,4881,TCP  ,141.92.19.38,515,Mozilla Firefox,34,Female,US,Normal,English,15.69,No,0.0,Debit Card
2017-03-18 05:10:40.571,2111,TCP  ,141.92.67.46,702,Mozilla Firefox,37,Female,NO,Normal,English,26.15,No,0.0,Cash
2017-03-18 05:10:40.571,3557,TCP  ,142.0.69.166,586,Mozilla Firefox,40,Female,IT,Normal,English,121.98,No,0.0,Credit Card
2017-03-18 05:10:40.575,1787,TCP  ,142.105.183.198,556,Mozilla Firefox,19,Male,SE,Normal,English,0.0,Yes,945.0,Cash
2017-03-18 05:10:40.575,2386,TCP  ,142.105.244.100,515,Mozilla Firefox,22,Male,US,Normal,English,0.0,Yes,3.661,Cash
2017-03-18 05:13:36.305,4387,TCP  ,142.105.53.64,3249,Mozilla Firefox,51,Female,PE,Premium,English,81.32,No,0.0,Others
2017-03-18 05:13:36.305,3663,TCP  ,142.129.152.118,2261,Mozilla Firefox,41,Male,KR,Premium,English,600.16,No,0.0,Others
2017-03-18 05:13:35.330,1819,TCP  ,142.129.94.29,2883,Mozilla Firefox,29,Male,KR,Premium,English,0.0,Yes,15.69,Cash
2017-03-18 05:13:35.330,4895,TCP  ,142.134.95.99,3745,Android App,48,Female,CH,Premium,English,203.3,No,0.0,Others
2017-03-18 05:13:56.527,2481,TCP  ,142.147.56.136,2987,Chrome,42,Male,CH,Premium,English,35.84,No,0.0,Debit Card
2017-03-18 05:13:56.527,2927,TCP  ,142.150.60.196,3745,Chrome,51,Male,JP,Premium,English,900.24,No,0.0,Cash
2017-03-18 05:11:14.154,2931,TCP  ,142.163.143.248,3185,Chrome,34,Male,AT,Premium,English,0.0,Yes,225.06,Cash
2017-03-18 05:11:14.154,4905,TCP  ,142.163.143.248,2163,Chrome,48,Female,RU,Premium,English,15.15,No,0.0,Credit Card
2017-03-18 05:14:33.494,3905,TCP  ,142.163.145.237,46,Chrome,22,Female,JP,Premium,English,5.23,No,0.0,Cash
2017-03-18 05:14:33.494,1759,TCP  ,142.163.147.6,40,Chrome,68,Male,CH,Premium,English,1050.0,No,0.0,Credit Card
2017-03-18 05:14:15.157,3193,TCP  ,142.166.144.53,3687,IOS App,52,Male,CA,Premium,English,600.16,No,0.0,Cash
2017-03-18 05:14:15.157,2050,TCP  ,142.166.66.87,3809,IOS App,47,Female,AU,Premium,English,0.0,Yes,114.688,Credit Card
2017-03-18 05:11:40.159,2509,TCP  ,142.166.95.103,561,IOS App,62,Female,IN,Normal,English,1500.4,No,0.0,Cash
2017-03-18 05:11:40.159,4082,TCP  ,142.169.78.16,589,IOS App,41,Female,IN,Normal,English,179.2,No,0.0,Cash
2017-03-18 05:11:40.173,4520,TCP  ,142.169.78.23,1728,IOS App,27,Male,IT,Normal,English,35.84,No,0.0,Cash
2017-03-18 05:11:40.173,3059,TCP  ,142.169.78.254,579,IOS App,31,Female,CA,Normal,English,600.16,No,0.0,Cash
2017-03-18 05:11:40.571,3578,TCP  ,142.19.97.7,561,IOS App,40,Female,US,Normal,English,203.3,No,0.0,Cash
2017-03-18 05:11:40.571,3588,TCP  ,142.195.25.131,589,Microsoft Edge,40,Female,US,Normal,English,0.0,Yes,143.36,Debit Card
2017-03-18 05:11:40.696,3176,TCP  ,142.197.10.13,1728,Microsoft Edge,53,Male,AU,Normal,English,179.2,No,0.0,Cash
2017-03-18 05:11:40.696,3848,TCP  ,142.197.107.107,533,Microsoft Edge,48,Female,US,Normal,English,58.65,No,0.0,Debit Card
2017-03-18 05:11:32.734,3708,TCP  ,142.205.241.254,3185,Microsoft Edge,52,Female,DE,Premium,English,203.3,No,0.0,Others
2017-03-18 05:11:32.734,2842,TCP  ,142.205.241.254,2267,Microsoft Edge,65,Female,CN,Premium,English,900.24,No,0.0,Debit Card
2017-03-18 05:11:42.171,3043,TCP  ,142.233.200.24,3185,Microsoft Edge,43,Female,IN,Premium,English,600.16,No,0.0,Debit Card
2017-03-18 05:11:42.171,3171,TCP  ,142.239.254.21,2163,Safari,65,Female,US,Premium,English,0.0,Yes,1425.38,Debit Card
2017-03-18 05:14:36.174,4516,TCP  ,142.245.193.7,2883,Safari,20,Male,GB,Premium,English,26.15,No,0.0,Others
2017-03-18 05:14:36.174,1970,TCP  ,142.245.59.16,3745,Safari,34,Female,RU,Premium,English,107.52,No,0.0,Cash
2017-03-18 05:11:52.311,3458,TCP  ,142.245.59.9,3185,Safari,18,Male,IT,Premium,English,600.16,No,0.0,Cash
2017-03-18 05:11:52.311,3605,TCP  ,142.245.59.9,2267,Others,37,Female,CH,Premium,English,20.92,No,0.0,Debit Card
2017-03-18 05:11:59.849,2679,TCP  ,142.254.126.205,1345,Others,36,Female,PR,Premium,English,2400.68,No,0.0,Credit Card
2017-03-18 05:11:59.849,1714,TCP  ,142.255.53.187,2153,Others,22,Female,JP,Premium,English,35.84,No,0.0,Debit Card
2017-03-18 05:12:02.509,2222,TCP  ,142.30.195.154,3185,Others,34,Female,US,Premium,English,15.69,No,0.0,Credit Card
2017-03-18 05:12:02.509,3897,TCP  ,142.3.202.8,2267,Others,42,Male,CN,Premium,English,107.52,No,0.0,Credit Card
2017-03-18 05:14:56.401,1737,TCP  ,142.31.6.137,2987,Others,57,Male,IT,Premium,English,2100.0,No,0.0,Cash
2017-03-18 05:14:56.401,1817,TCP  ,142.4.100.196,3745,Others,22,Male,CA,Premium,English,15.69,No,0.0,Credit Card
2017-03-18 05:12:12.031,2041,TCP  ,142.54.100.61,3185,Others,41,Female,IT,Premium,English,1500.4,No,0.0,Credit Card
2017-03-18 05:12:12.031,1522,TCP  ,142.54.73.189,2267,Others,45,Male,CA,Premium,English,2400.68,No,0.0,Cash
2017-03-18 05:12:19.667,1799,TCP  ,142.54.82.37,3185,Others,21,Male,NO,Premium,English,20.92,No,0.0,Cash
2017-03-18 05:12:19.667,3041,TCP  ,142.59.26.152,2267,Safari,18,Male,US,Premium,English,143.36,No,0.0,Credit Card
2017-03-18 05:15:15.702,4841,TCP  ,142.68.22.126,2883,Safari,23,Female,IN,Premium,English,162.64,No,0.0,Cash
2017-03-18 05:15:15.702,2262,TCP  ,143.159.202.164,3745,Safari,27,Male,IT,Premium,English,121.98,No,0.0,Debit Card
2017-03-18 05:12:28.737,3981,TCP  ,143.160.124.43,3185,Safari,43,Male,RU,Premium,English,2100.0,No,0.0,Cash
2017-03-18 05:12:28.737,4799,TCP  ,143.167.254.163,2283,Safari,22,Male,GB,Premium,English,0.0,Yes,80.64,Cash
2017-03-18 05:12:38.670,3105,TCP  ,143.176.232.102,3185,Safari,46,Male,JP,Premium,English,143.36,No,0.0,Cash
2017-03-18 05:12:38.670,4796,TCP  ,143.176.78.22,2163,IOS App,23,Female,CA,Premium,English,5.23,No,0.0,Cash
2017-03-18 05:15:36.132,1733,TCP  ,143.176.7.97,2883,Microsoft Edge,54,Male,US,Premium,Dutch,3000.85,No,0.0,Debit Card
2017-03-18 05:15:36.132,4659,TCP  ,143.202.155.111,3745,Microsoft Edge,55,Female,IN,Premium,English,20.92,No,0.0,Others
